location,burn,plot,MaxC,SoilMaxC,ros,dNBR
CGREC,CGREC_9,CGREC_25,138.8,NA,1.76,-0.037
CGREC,CGREC_10,CGREC_26,73.9,NA,0.01,0.195
CGREC,CGREC_10,CGREC_27,115.4,NA,0.31,0.349
CGREC,CGREC_10,CGREC_28,212.1,NA,0.69,0.417
CGREC,CGREC_6,CGREC_16,54.8,150.9,1.02,0.109
CGREC,CGREC_6,CGREC_17,265.1,117,2.83,0.432
CGREC,CGREC_6,CGREC_18,201,106.6,3.07,0.274
CGREC,CGREC_7,CGREC_19,206.1,185.7,1.8,0.18
CGREC,CGREC_7,CGREC_20,216.1,142.2,1.42,0.192
CGREC,CGREC_7,CGREC_21,309,200.8,1.12,0.221
CGREC,CGREC_12,CGREC_32,303.6,24.2,1.99,0.315
CGREC,CGREC_12,CGREC_33,233.6,39.8,4.29,0.229
CGREC,CGREC_12,CGREC_34,177.6,27.5,0.32,0.195
CGREC,CGREC_8,CGREC_22,69.9,50.8,0.04,0.076
CGREC,CGREC_8,CGREC_23,100.8,53.8,0.83,0.086
CGREC,CGREC_8,CGREC_24,240,99.1,0.4,0.198
CGREC,CGREC_11,CGREC_29,364.1,21.5,4.82,0.255
CGREC,CGREC_11,CGREC_30,404.8,17.1,12.07,0.408
CGREC,CGREC_11,CGREC_31,348.8,23.5,3.89,0.521
CGREC,CGREC_1,CGREC_1,218.7,100.5,2.97,0.101
CGREC,CGREC_1,CGREC_2,375.6,122.9,6.27,0.321
CGREC,CGREC_1,CGREC_3,400.8,323.8,3.07,0.269
CGREC,CGREC_14,CGREC_37,138.1,NA,0.99,0.171
CGREC,CGREC_14,CGREC_38,101.1,21.6,1.37,0.061
CGREC,CGREC_14,CGREC_39,141.8,47.2,0.36,0.011
CGREC,CGREC_3,CGREC_7,368.5,326.8,10.43,0.266
CGREC,CGREC_3,CGREC_8,367.5,444,2.66,0.304
CGREC,CGREC_3,CGREC_9,431.6,240.7,14.43,0.258
CGREC,CGREC_2,CGREC_4,237.6,67.9,0.77,0.283
CGREC,CGREC_2,CGREC_5,197.2,54.5,1.25,0.1
CGREC,CGREC_2,CGREC_6,170.5,61.2,5.16,0.105
CGREC,CGREC_4,CGREC_10,377.6,242.8,5.97,0.311
CGREC,CGREC_4,CGREC_11,373.1,241,10.23,0.258
CGREC,CGREC_4,CGREC_12,338.9,202,2.16,0.264
CGREC,CGREC_15,CGREC_40,91,33.2,1.82,0.096
CGREC,CGREC_15,CGREC_41,133.2,101.5,1.7,0.217
CGREC,CGREC_15,CGREC_42,199.3,18.8,4.17,0.312
HREC,HREC_3,HREC_6,263.9,217,7.66,0.332
HREC,HREC_3,HREC_7,246.1,21.7,2.57,0.218
HREC,HREC_3,HREC_8,364.5,56.6,6.92,0.371
HREC,HREC_7,HREC_17,157.5,232.4,2.83,0.227
HREC,HREC_7,HREC_18,296.3,53.8,2.05,0.236
HREC,HREC_7,HREC_19,160.9,131.7,1.29,0.281
HREC,HREC_4,HREC_9,229.5,22.8,22.17,0.376
HREC,HREC_4,HREC_10,359.4,140,10.66,0.434
HREC,HREC_4,HREC_11,157.9,132.2,1.39,0.256
HREC,HREC_8,HREC_20,231.5,201.5,0.62,0.425
HREC,HREC_8,HREC_21,304,58.3,5.43,0.501
HREC,HREC_8,HREC_22,281.9,135,12.21,0.441
HREC,HREC_5,HREC_12,231.7,39.3,3.84,0.24
HREC,HREC_5,HREC_13,426.2,225.9,9.97,0.319
HREC,HREC_1,HREC_1,353.5,449.6,5.74,0.427
HREC,HREC_1,HREC_2,242.9,18.1,3.32,0.41
HREC,HREC_1,HREC_3,191,31.6,8.19,0.341
HREC,HREC_2,HREC_4,202.3,204.4,2.22,0.46
HREC,HREC_2,HREC_5,88.8,20.5,1.87,0.314
HREC,HREC_6,HREC_14,252.5,43.3,4.24,0.252
HREC,HREC_6,HREC_15,389.1,102.8,23.66,0.361
HREC,HREC_6,HREC_16,338.8,320.5,7.92,0.216
HREC,HREC_10,HREC_24,289.9,NA,0.77,0.354
HREC,HREC_10,HREC_25,229.8,NA,1.03,0.395
Dayton,DAY.1.19,DAY_1,282,NA,1.66,0.073
Dayton,DAY.1.19,DAY_2,259.8,NA,0.32,0.082
Dayton,DAY.1.19,DAY_3,216.7,NA,1.29,0.06
Dayton,DAY.2.20,DAY_D10,409.8,334.3,NA,0.27
Dayton,DAY.2.20,DAY_D11,350.8,195.8,NA,0.18
Dayton,DAY.2.20,DAY_D12,249.3,278.5,NA,0.166
Dayton,DAY.1.20,DAY_D25,465.7,400.1,NA,0.295
Dayton,DAY.1.20,DAY_D26,275.2,197.8,NA,0.24
Dayton,DAY.1.20,DAY_D27,466.3,292.6,NA,0.207
Dayton,DAY.3.20,DAY_D4,290.6,183.9,NA,0.189
Dayton,DAY.3.20,DAY_D5,405.9,219.8,NA,0.158
Dayton,DAY.3.20,DAY_D6,397.6,416.2,NA,0.306
