type,zone,FireCode,dNBR_Mean
Rx,east,North-NE-ne_w,0.244
Rx,east,North-NE-nw_w,0.105
Rx,east,North-NE-se_e,0.043
Rx,east,North-NE-sw_n,0.164
Rx,east,North-NW-ne,0.23
Rx,east,North-NW-nw,0.297
Rx,east,North-NW-se,0.126
Rx,east,North-NW-sw,0.077
Rx,east,North-SE-ne_w,0.121
Rx,east,North-SE-nw_w,0.083
Rx,east,North-SE-se_e,0.094
Rx,east,North-SE-sw_n,0.254
Rx,east,North-SW-ne,0.205
Rx,east,North-SW-nw,0.216
Rx,east,North-SW-se,0.273
Rx,east,North-SW-sw,0.178
Rx,east,South-NE-ne_w,0.197
Rx,east,South-NE-nw_w,0.07
Rx,east,South-NE-se_e,0.205
Rx,east,South-NE-sw_w,0.071
Rx,east,South-NW-ne,0.333
Rx,east,South-NW-nw,0.347
Rx,east,South-NW-se,0.298
Rx,east,South-NW-sw,0.334
Rx,east,South-SE-ne_w,0.069
Rx,east,South-SE-nw_w,0.113
Rx,east,South-SE-se_e,0.312
Rx,east,South-SE-sw_e,0.249
Rx,east,South-SW-ne,0.206
Rx,east,South-SW-nw,0.146
Rx,east,South-SW-se,0.451
Rx,east,South-SW-sw,0.211
Rx,west,Dayton_1,0.498
Rx,west,Dayton_2,0.306
Rx,west,Dayton_3,0.184
Rx,west,Dayton_4,0.213
Rx,west,Dayton_5,0.22
Rx,west,Dayton_6,0.051
Rx,west,Dayton_7,0.078
Rx,west,Clement_12,0.334
Rx,west,Clement_13,0.333
Rx,west,Clement_14,0.249
Rx,west,Clement_15,0.381
Rx,west,Fitch_1,0.365
Rx,west,Fitch_10,0.253
Rx,west,Fitch_11,0.368
Rx,west,Fitch_2,0.326
Rx,west,Fitch_3,0.277
Rx,west,Fitch_4,0.259
Rx,west,Fitch_5,0.283
Rx,west,Fitch_6,0.217
Rx,west,Fitch_7,0.137
Rx,west,Fitch_8,0.413
Rx,west,Fitch_9,0.279
Wildfire,west,Aberdeen2_2017,0.467
Wildfire,east,1806HunkpapaCreek_2021,0.437
Wildfire,east,CoalSeamWest_2021,0.487
Wildfire,west,HayCreek_2018,0.284
Wildfire,west,BeaverFlat_2017,0.268
Wildfire,west,6G_2017,0.408
Wildfire,east,Swather_2021,0.52
Wildfire,west,ShoulderBlade2_2017,0.361
Wildfire,west,Bradshaw_2018,0.303
Wildfire,west,LongButte_2022,0.327
Wildfire,east,Hwy31101STWest_2022,0.526
Wildfire,west,Coyote_2017,0.34
Wildfire,west,SquareTop_2021,0.432
Wildfire,west,DivideCA_2021,0.351
Wildfire,west,Secrest_2017,0.248
Wildfire,west,BigSage_2017,0.309
Wildfire,west,HayCreekFallon_2023,0.256
Wildfire,west,76_2019,0.3
Wildfire,west,DeerCreek_2017,0.182
Wildfire,east,CB00121_2021,0.573
Wildfire,west,Windy_2021,0.429
Wildfire,west,744_2021,0.297
Wildfire,west,Cemetery_2020,0.226
Wildfire,east,Eckart_2020,0.411
Wildfire,east,RAIL_2021,0.504
Wildfire,east,Reinhart_2017,0.122
Wildfire,east,WoodworthStation_2017,0.079
Wildfire,east,Highway14_2025,0.404
Wildfire,west,DorothyDraw_2021,0.199
